Algorithmus, Anzahl Elemente, Zeit, Vergleiche, Verschiebung 
quick_rd, 100, 85085, 0, 0 
quick_rd, 100, 73763, 0, 0 
quick_rd, 100, 83346, 0, 0 
quick_rd, 100, 64351, 0, 0 
quick_rd, 100, 80457, 0, 0 
quick_rd, 100, 50177, 0, 0 
quick_rd, 100, 66388, 0, 0 
quick_rd, 100, 52837, 0, 0 
quick_rd, 100, 90532, 0, 0 
quick_rd, 100, 68805, 0, 0 
quick_rd, 100, 48023, 0, 0 
quick_rd, 100, 63868, 0, 0 
quick_rd, 100, 62860, 0, 0 
quick_rd, 100, 53269, 0, 0 
quick_rd, 100, 60822, 0, 0 
quick_rd, 100, 69945, 0, 0 
quick_rd, 100, 51871, 0, 0 
quick_rd, 100, 48907, 0, 0 
quick_rd, 100, 77825, 0, 0 
quick_rd, 100, 55936, 0, 0 
quick_rd, 100, 69866, 0, 0 
quick_rd, 100, 61373, 0, 0 
quick_rd, 100, 75823, 0, 0 
quick_rd, 100, 50527, 0, 0 
quick_rd, 100, 50007, 0, 0 
quick_rd, 100, 48710, 0, 0 
quick_rd, 100, 72230, 0, 0 
quick_rd, 100, 102628, 0, 0 
quick_rd, 100, 44408, 0, 0 
quick_rd, 100, 70802, 0, 0 
quick_rd, 100, 51526, 0, 0 
quick_rd, 100, 59570, 0, 0 
quick_rd, 100, 75393, 0, 0 
quick_rd, 100, 63990, 0, 0 
quick_rd, 100, 80391, 0, 0 
quick_rd, 100, 83621, 0, 0 
quick_rd, 100, 52951, 0, 0 
quick_rd, 100, 71461, 0, 0 
quick_rd, 100, 64228, 0, 0 
quick_rd, 100, 67331, 0, 0 
quick_rd, 100, 47045, 0, 0 
quick_rd, 100, 54344, 0, 0 
quick_rd, 100, 50537, 0, 0 
quick_rd, 100, 55073, 0, 0 
quick_rd, 100, 67306, 0, 0 
quick_rd, 100, 64956, 0, 0 
quick_rd, 100, 58495, 0, 0 
quick_rd, 100, 71868, 0, 0 
quick_rd, 100, 87176, 0, 0 
quick_rd, 100, 50515, 0, 0 
quick_rd, 100, 43877, 0, 0 
quick_rd, 100, 60665, 0, 0 
quick_rd, 100, 56944, 0, 0 
quick_rd, 100, 67035, 0, 0 
quick_rd, 100, 51056, 0, 0 
quick_rd, 100, 78660, 0, 0 
quick_rd, 100, 76075, 0, 0 
quick_rd, 100, 63571, 0, 0 
quick_rd, 100, 53449, 0, 0 
quick_rd, 100, 57576, 0, 0 
quick_rd, 100, 70087, 0, 0 
quick_rd, 100, 74766, 0, 0 
quick_rd, 100, 50816, 0, 0 
quick_rd, 100, 62315, 0, 0 
quick_rd, 100, 85037, 0, 0 
quick_rd, 100, 58747, 0, 0 
quick_rd, 100, 68890, 0, 0 
quick_rd, 100, 42467, 0, 0 
quick_rd, 100, 46880, 0, 0 
quick_rd, 100, 50831, 0, 0 
quick_rd, 100, 64434, 0, 0 
quick_rd, 100, 56777, 0, 0 
quick_rd, 100, 52213, 0, 0 
quick_rd, 100, 50899, 0, 0 
quick_rd, 100, 46931, 0, 0 
quick_rd, 100, 63313, 0, 0 
quick_rd, 100, 57392, 0, 0 
quick_rd, 100, 49827, 0, 0 
quick_rd, 100, 56693, 0, 0 
quick_rd, 100, 55935, 0, 0 
quick_rd, 100, 47624, 0, 0 
quick_rd, 100, 47708, 0, 0 
quick_rd, 100, 53772, 0, 0 
quick_rd, 100, 67773, 0, 0 
quick_rd, 100, 46832, 0, 0 
quick_rd, 100, 101283, 0, 0 
quick_rd, 100, 68103, 0, 0 
quick_rd, 100, 76053, 0, 0 
quick_rd, 100, 61799, 0, 0 
quick_rd, 100, 47057, 0, 0 
quick_rd, 100, 50844, 0, 0 
quick_rd, 100, 66221, 0, 0 
quick_rd, 100, 57844, 0, 0 
quick_rd, 100, 84496, 0, 0 
quick_rd, 100, 56399, 0, 0 
quick_rd, 100, 80294, 0, 0 
quick_rd, 100, 50349, 0, 0 
quick_rd, 100, 44754, 0, 0 
quick_rd, 100, 55382, 0, 0 
quick_rd, 100, 46809, 0, 0 
